time;gFx;gFy;gFz;TgF
31.75969062;0,3757;0,7930;1,4249;1,673
31.764429162;0,4413;0,8602;1,5793;1,852
31.767428641;0,4947;0,9234;1,7405;2,031
31.77319687;0,5142;0,9606;1,8626;2,158
31.776602079;0,5087;0,9868;1,9616;2,254
31.779469266;0,4898;1,0087;2,0405;2,328
31.784184891;0,4792;1,0193;2,0648;2,352
31.787214058;0,4849;1,0179;2,0539;2,343
31.792888016;0,5049;1,0059;2,0329;2,324
31.795136454;0,5164;0,9941;2,0428;2,330
31.79924687;0,5081;0,9819;2,0778;2,354
31.803166141;0,4450;0,9829;2,1360;2,393
31.807430725;0,3710;0,9817;2,1778;2,418
31.811263537;0,2968;0,9708;2,1867;2,411
31.8150651;0,2227;0,9345;2,1443;2,350
31.819050516;0,1673;0,8861;2,0557;2,245
31.824737495;0,1067;0,8331;1,9310;2,106
31.830117183;0,0227;0,7802;1,7692;1,934
31.831617183;-0,0578;0,7504;1,6204;1,787
31.835230204;-0,1536;0,7303;1,4427;1,624
31.839786454;-0,2182;0,7314;1,2966;1,505
31.872787495;-0,2605;0,7412;1,1647;1,405
31.874642704;-0,2819;0,7613;1,0403;1,320
31.875424475;-0,2801;0,7792;0,9662;1,272
31.878292183;-0,2647;0,7906;0,9278;1,247
31.880729162;-0,2457;0,7916;0,9206;1,239
31.881547912;-0,2358;0,7801;0,9336;1,239
31.8822526;-0,2327;0,7552;0,9500;1,236
31.882729683;-0,2282;0,7086;0,9615;1,216
31.883356245;-0,2300;0,6529;0,9678;1,190
31.883685412;-0,2386;0,5881;0,9750;1,163
31.883900516;-0,2397;0,5156;0,9692;1,124
31.886348433;-0,2261;0,4580;0,9526;1,081
31.893673954;-0,1973;0,4074;0,9287;1,033
31.8945526;-0,1402;0,3476;0,8883;0,964
31.899173433;-0,0734;0,3007;0,8606;0,915
31.903444787;0,0149;0,2597;0,8545;0,893
31.906717183;0,1391;0,2219;0,8643;0,903
31.911106766;0,2458;0,2011;0,8746;0,930
31.915123433;0,3489;0,1858;0,8765;0,962
31.91820312;0,4622;0,1688;0,8507;0,983
31.922132808;0,5568;0,1551;0,7972;0,985
31.927819787;0,6454;0,1480;0,7166;0,976
31.933264058;0,7310;0,1454;0,6021;0,958
31.933955204;0,7849;0,1424;0,5004;0,942
31.939051037;0,8199;0,1300;0,3940;0,919
31.942578641;0,8416;0,1033;0,2765;0,892
31.946256245;0,8517;0,0741;0,1816;0,874
31.950505204;0,8558;0,0399;0,0940;0,862
31.95395885;0,8433;-0,0065;0,0091;0,843
31.959724995;0,8203;-0,0517;-0,0545;0,824
31.964286975;0,7895;-0,0960;-0,1065;0,802
31.965889058;0,7480;-0,1433;-0,1560;0,777
31.96986562;0,7130;-0,1863;-0,1821;0,759
31.973855204;0,6747;-0,2370;-0,1931;0,741
31.982192183;0,6269;-0,3047;-0,1890;0,722
31.983881766;0,5883;-0,3665;-0,1733;0,714
31.990344266;0,5527;-0,4262;-0,1489;0,714
31.990953641;0,5270;-0,4970;-0,1097;0,733
32.025622912;0,5140;-0,5575;-0,0698;0,761
32.02802187;0,5079;-0,6116;-0,0213;0,795
32.028672391;0,5106;-0,6653;0,0343;0,839
32.029133329;0,5122;-0,6991;0,0820;0,871
32.029756245;0,5197;-0,7176;0,1240;0,895
32.030358329;0,5342;-0,7226;0,1606;0,913
32.030933329;0,5464;-0,7209;0,1807;0,922
32.031451558;0,5580;-0,7222;0,1881;0,932
32.032269787;0,5754;-0,7299;0,1764;0,946
32.033345308;0,6132;-0,7329;0,1593;0,969
32.034210933;0,6658;-0,7259;0,1458;0,996
32.037214058;0,7069;-0,7119;0,1441;1,014
32.042376037;0,7286;-0,6856;0,1522;1,012
32.045513016;0,7271;-0,6440;0,1552;0,984
32.051676037;0,7160;-0,6006;0,1335;0,944
32.052949995;0,7157;-0,5417;0,0613;0,900
32.059579162;0,7394;-0,4872;-0,0282;0,886
32.062947912;0,7643;-0,4250;-0,1126;0,882
32.066386454;0,7808;-0,3529;-0,1779;0,875
32.069578641;0,7832;-0,2628;-0,2211;0,855
32.073535412;0,7734;-0,1870;-0,2274;0,827
32.079189579;0,7590;-0,1182;-0,2085;0,796
32.081091141;0,7561;-0,0619;-0,1378;0,771
32.084864058;0,7735;-0,0291;-0,0213;0,774
32.092892183;0,8075;-0,0027;0,1519;0,822
32.09456562;0,8570;0,0233;0,3923;0,943
32.097004162;0,9055;0,0466;0,6036;1,089
32.101361975;0,9554;0,0814;0,8111;1,256
32.104772912;1,0093;0,1512;1,0505;1,465
32.117014058;1,0404;0,2322;1,2519;1,644
32.118718224;1,0457;0,3284;1,4263;1,799
32.119482287;1,0140;0,4500;1,5612;1,915
32.12459062;0,9593;0,5612;1,6008;1,949
32.125101037;0,8802;0,6751;1,5557;1,911
32.160306245;0,7770;0,7975;1,3922;1,783
32.161681766;0,6933;0,8833;1,2241;1,661
32.162077599;0,6152;0,9632;1,0724;1,567
32.162330724;0,5505;1,0521;0,9289;1,508
32.162547391;0,5230;1,1219;0,8533;1,503
32.162766141;0,5089;1,1738;0,8495;1,536
32.163839058;0,4921;1,2033;0,9419;1,605
32.164432287;0,4769;1,2069;1,0751;1,685
32.164938537;0,4756;1,1955;1,2210;1,774
32.165267183;0,5169;1,1643;1,3683;1,870
32.170545308;0,5963;1,1136;1,4822;1,947
32.172398954;0,6953;1,0397;1,6299;2,054
32.176994787;0,7970;0,9474;1,8642;2,238
32.180250516;0,8655;0,8785;2,1089;2,443
32.184249474;0,9201;0,8219;2,3848;2,685
32.189035412;0,9632;0,7725;2,6999;2,969
32.192438537;0,9793;0,7384;2,9422;3,188
32.196939058;0,9826;0,7105;3,1285;3,355
32.200211974;0,9711;0,6822;3,2573;3,467
32.204499474;0,9435;0,6655;3,2905;3,487
32.209857808;0,8926;0,6570;3,2657;3,449
32.212573954;0,8043;0,6509;3,1628;3,328
32.216163016;0,7110;0,6458;3,0206;3,170
32.219946349;0,5879;0,6358;2,7990;2,930
32.224511454;0,4835;0,6225;2,5783;2,696
32.22911562;0,3784;0,6085;2,3546;2,461
32.23190312;0,2574;0,5911;2,0961;2,193
32.235998433;0,1625;0,5894;1,8835;1,980
32.241635933;0,0783;0,5959;1,6829;1,787
32.246980204;-0,0021;0,6073;1,4618;1,583
32.249895308;-0,0590;0,6142;1,2789;1,420
32.254093224;-0,1017;0,6160;1,1070;1,271
32.25603437;-0,1420;0,6107;0,9250;1,117
32.28944062;-0,1657;0,6093;0,7839;1,007
32.291453641;-0,1804;0,6048;0,6540;0,909
32.293010933;-0,1923;0,5944;0,5141;0,809
32.294089058;-0,2013;0,5841;0,4049;0,739
32.296311454;-0,2076;0,5741;0,2971;0,679
32.297024474;-0,2077;0,5649;0,1795;0,628
32.297331766;-0,1949;0,5621;0,0979;0,603
32.297556245;-0,1681;0,5594;0,0425;0,586
32.29777187;-0,1194;0,5608;0,0157;0,574
32.29798437;-0,0797;0,5579;0,0296;0,564
32.299930204;-0,0490;0,5535;0,0745;0,561
32.303081766;-0,0215;0,5392;0,1601;0,563
32.308414058;-0,0028;0,5220;0,2484;0,578
32.311770829;0,0156;0,5029;0,3310;0,602
32.315378641;0,0274;0,4731;0,4222;0,635
32.319202079;0,0337;0,4467;0,5062;0,676
32.323266662;0,0342;0,4207;0,5926;0,728
32.329119787;0,0268;0,4012;0,6902;0,799
32.331073433;0,0165;0,3959;0,7573;0,855
32.335005724;0,0034;0,3956;0,8161;0,907
32.338948954;-0,0162;0,4015;0,8800;0,967
32.342956245;-0,0421;0,4074;0,9247;1,011
32.347015099;-0,0713;0,4172;0,9555;1,045
32.350717704;-0,1041;0,4292;0,9714;1,067
32.35472812;-0,1360;0,4412;0,9684;1,073
32.358926037;-0,1684;0,4505;0,9500;1,065
32.362861454;-0,2023;0,4650;0,9088;1,041
32.366738537;-0,2166;0,4831;0,8524;1,003
32.370665099;-0,2175;0,5109;0,7841;0,961
32.376082287;-0,2156;0,5465;0,7002;0,914
32.379060933;-0,2103;0,5732;0,6269;0,875
32.382693745;-0,1999;0,5870;0,5579;0,834
32.38674062;-0,1786;0,5929;0,4896;0,789
32.391251558;-0,1585;0,5964;0,4387;0,757
32.396879162;-0,1401;0,6054;0,3895;0,733
32.399610933;-0,1188;0,6197;0,3465;0,720
32.404135933;-0,0986;0,6359;0,3197;0,719
32.437266141;-0,0646;0,6514;0,3089;0,724
32.439764058;-0,0272;0,6613;0,3141;0,733
32.440187495;0,0124;0,6729;0,3470;0,757
32.440504683;0,0535;0,6945;0,4223;0,815
32.440919266;0,0820;0,7142;0,5064;0,879
32.441214579;0,1152;0,7203;0,5978;0,943
32.44254062;0,1737;0,7089;0,7080;1,017
32.443288016;0,2342;0,6870;0,8241;1,098
32.443985933;0,2999;0,6667;0,9555;1,203
32.444553641;0,3809;0,6467;1,1203;1,348
32.447247912;0,4498;0,6331;1,2692;1,488
32.451045308;0,5094;0,6201;1,4171;1,629
32.454341141;0,5567;0,6028;1,5817;1,782
32.459019787;0,5836;0,5890;1,7157;1,906
32.462243224;0,6050;0,5780;1,8303;2,012
32.466435412;0,6171;0,5659;1,9361;2,109
32.470076037;0,6020;0,5588;1,9847;2,148
32.475868745;0,5611;0,5606;1,9700;2,124
32.478149474;0,4831;0,5788;1,8679;2,014
32.481862495;0,3933;0,6133;1,7423;1,889
32.487923954;0,2797;0,6650;1,6019;1,757
32.491444787;0,1291;0,7448;1,4082;1,598
32.493844787;-0,0015;0,8200;1,2241;1,473
32.498181245;-0,1075;0,8861;1,0461;1,375
32.501934891;-0,1617;0,9428;0,9013;1,314
32.506212495;-0,1447;0,9872;0,8736;1,326
32.510638537;-0,0978;1,0563;0,9483;1,423
32.513733329;-0,0334;1,1792;1,1308;1,634
32.517552079;0,0175;1,2778;1,3063;1,827
32.522001558;0,0968;1,3315;1,4489;1,970
32.531082287;0,2591;1,3299;1,5994;2,096
32.532197912;0,4272;1,3026;1,7617;2,232
32.534092183;0,5743;1,2743;1,9393;2,391
32.573864579;0,6939;1,2292;2,1125;2,541
32.575357808;0,7428;1,1702;2,2060;2,605
32.575834891;0,7408;1,0930;2,2378;2,598
32.577415099;0,6820;0,9878;2,1977;2,504
32.57796562;0,5950;0,8978;2,1108;2,370
32.578386974;0,4951;0,8132;1,9998;2,215
32.578811974;0,3759;0,7205;1,8493;2,020
32.579464579;0,2868;0,6539;1,7171;1,860
32.58007812;0,2164;0,5972;1,5888;1,711
32.580468745;0,1539;0,5464;1,4564;1,563
32.581004683;0,1165;0,5194;1,3584;1,459
32.581400516;0,0944;0,5064;1,2763;1,376
32.58519687;0,0838;0,5024;1,1952;1,299
32.588988537;0,0794;0,5053;1,1291;1,240
32.593623954;0,0778;0,5059;1,0627;1,180
32.597238016;0,0846;0,5086;0,9843;1,111
32.601247912;0,0914;0,5091;0,9155;1,051
32.605019787;0,0974;0,5011;0,8313;0,976
32.609520829;0,1019;0,4890;0,7601;0,909
32.613209891;0,1115;0,4708;0,6872;0,840
32.616828641;0,1253;0,4477;0,6045;0,763
32.621869787;0,1333;0,4236;0,5393;0,699
32.626203641;0,1366;0,3914;0,4831;0,637
32.628972912;0,1384;0,3463;0,4263;0,566
32.632681245;0,1384;0,3050;0,3884;0,513
32.636706245;0,1394;0,2593;0,3563;0,462
32.641517704;0,1373;0,2005;0,3249;0,406
32.646701037;0,1323;0,1496;0,3001;0,360
32.648971349;0,1260;0,1000;0,2751;0,319
32.652504683;0,1222;0,0433;0,2383;0,271
32.657831245;0,1239;-0,0052;0,2036;0,238
32.661963537;0,1315;-0,0578;0,1711;0,223
32.664716662;0,1441;-0,1226;0,1351;0,232
32.668310933;0,1620;-0,1789;0,1058;0,264
32.67260937;0,1854;-0,2344;0,0812;0,310
32.680774474;0,2280;-0,2908;0,0648;0,375
32.681818224;0,2660;-0,3318;0,0680;0,431
32.686929162;0,3069;-0,3692;0,0872;0,488
32.688418745;0,3707;-0,4075;0,1206;0,564
32.722416141;0,4460;-0,4346;0,1581;0,642
32.724473954;0,5314;-0,4538;0,2091;0,729
32.724988016;0,6136;-0,4640;0,2813;0,819
32.725512495;0,6715;-0,4709;0,3392;0,888
32.72723437;0,7242;-0,4861;0,3793;0,951
32.728187495;0,7868;-0,5070;0,3962;1,016
32.729268745;0,8349;-0,5258;0,3842;1,059
32.729910412;0,8646;-0,5429;0,3526;1,080
32.730264579;0,8567;-0,5709;0,2921;1,070
32.731731766;0,8091;-0,6029;0,2029;1,029
32.732448433;0,7390;-0,6419;0,0780;0,982
32.736167704;0,6520;-0,6862;-0,0935;0,951
32.741246349;0,5682;-0,7186;-0,2381;0,947
32.747635412;0,4932;-0,7492;-0,3715;0,971
32.748252599;0,4083;-0,7896;-0,5095;1,025
32.752039579;0,3733;-0,8056;-0,5610;1,050
32.756002079;0,3362;-0,8008;-0,5675;1,037
32.759806245;0,3051;-0,7708;-0,5228;0,980
32.764601558;0,2958;-0,7372;-0,4608;0,918
32.767685933;0,2965;-0,7000;-0,3838;0,852
32.771583329;0,3226;-0,6503;-0,2884;0,781
32.776762495;0,3772;-0,5986;-0,2217;0,741
32.779881766;0,4629;-0,5391;-0,1804;0,733
32.783605724;0,6075;-0,4412;-0,1503;0,766
32.787477079;0,7426;-0,3357;-0,1282;0,825
32.792680204;0,8834;-0,2195;-0,0932;0,915
32.796133329;1,0521;-0,0823;-0,0595;1,057
32.799421349;1,1884;0,0215;-0,0295;1,189
32.80538437;1,3221;0,1316;0,0237;1,329
32.813306245;1,4188;0,2113;0,0889;1,437
32.814265099;1,5021;0,2769;0,1709;1,537
32.815468745;1,5725;0,3355;0,2894;1,634
32.819661454;1,6094;0,3675;0,4046;1,700
32.858817704;1,6275;0,3874;0,5305;1,755
32.859889579;1,6107;0,3914;0,6899;1,795
32.860296349;1,5767;0,3857;0,8408;1,828
32.860563537;1,5380;0,3838;0,9922;1,870
32.860788537;1,4852;0,4068;1,1519;1,923
32.860999995;1,4357;0,4491;1,2555;1,959
32.861205204;1,3829;0,5057;1,3197;1,977
32.861407808;1,3206;0,5872;1,3169;1,955
32.861616662;1,2677;0,6688;1,2624;1,910
32.86184687;1,2012;0,7576;1,2190;1,872
32.863230724;1,1270;0,8847;1,1367;1,829
32.866722391;1,0745;1,0151;1,0183;1,795
32.870992704;1,0236;1,1507;0,8995;1,784
32.874776558;0,9654;1,2965;0,8173;1,811
32.878987495;0,9145;1,3924;0,8100;1,852
32.885027079;0,8716;1,4541;0,8683;1,905
32.887460412;0,8443;1,4765;1,0102;1,978
32.891144787;0,8325;1,4500;1,1685;2,040
32.895217183;0,8337;1,3870;1,3353;2,098
32.899058329;0,8515;1,2856;1,5020;2,153
32.904363537;0,8784;1,1910;1,6086;2,186
32.908314058;0,9047;1,0969;1,6935;2,211
32.911779683;0,9185;0,9922;1,7908;2,244
32.914962495;0,9045;0,9036;1,8793;2,273
32.918812495;0,8610;0,8167;1,9639;2,295
32.924761974;0,7877;0,7209;2,0520;2,313
32.927376037;0,7318;0,6469;2,1118;2,327
32.93205312;0,7001;0,5928;2,1486;2,336
32.934469266;0,6880;0,5641;2,1743;2,349
32.93868437;0,6887;0,5672;2,1776;2,353
32.942901558;0,6998;0,5918;2,1503;2,337
32.946400516;0,7228;0,6448;2,0706;2,286
32.950338016;0,7641;0,7063;1,9695;2,227
32.955148433;0,8254;0,7892;1,8458;2,170
32.960591141;0,9031;0,9058;1,6758;2,108
32.964439579;0,9439;0,9918;1,5109;2,039
32.971069266;0,9648;1,0587;1,3097;1,941
33.005357287;0,9709;1,1062;1,1439;1,864
33.008913016;0,9645;1,1515;0,9952;1,802
33.010222391;0,9298;1,1822;0,8638;1,734
33.012622912;0,8602;1,1803;0,7139;1,626
33.013276558;0,7793;1,1467;0,6123;1,516
33.013610933;0,6664;1,1007;0,5286;1,391
33.013837495;0,5664;1,0600;0,4704;1,291
33.014053641;0,4773;1,0160;0,4196;1,198
33.014404683;0,3946;0,9553;0,3691;1,097
33.014797391;0,3422;0,8979;0,3375;1,018
33.015555724;0,2972;0,8417;0,3323;0,952
33.016063537;0,2452;0,7815;0,3531;0,892
33.017799474;0,1990;0,7278;0,3803;0,845
33.022064579;0,1586;0,6756;0,4132;0,808
33.02591562;0,1214;0,6132;0,4643;0,779
33.029969266;0,0942;0,5527;0,5144;0,761
33.033626037;0,0608;0,4884;0,5814;0,762
33.037791662;0,0097;0,4132;0,6849;0,800
33.043830724;-0,0458;0,3566;0,7928;0,871
33.045683329;-0,0996;0,3124;0,9091;0,966
33.049643745;-0,1488;0,2800;1,0421;1,089
33.053656766;-0,1798;0,2599;1,1410;1,184
33.058016141;-0,2045;0,2429;1,2268;1,267
33.061944266;-0,2400;0,2272;1,3123;1,353
33.065489579;-0,2745;0,2162;1,3742;1,418
33.071064058;-0,3091;0,2113;1,4171;1,466
33.073773433;-0,3374;0,2189;1,4322;1,488
33.077701037;-0,3564;0,2352;1,4132;1,476
33.081494266;-0,3660;0,2601;1,3597;1,432
33.085309891;-0,3698;0,2916;1,2494;1,335
33.090338537;-0,3685;0,3164;1,1267;1,227
33.096704683;-0,3656;0,3442;0,9962;1,116
33.097266141;-0,3586;0,3724;0,8515;0,996
33.10119062;-0,3576;0,3908;0,7283;0,900
33.112348433;-0,3621;0,4051;0,6125;0,819
33.114109891;-0,3665;0,4267;0,4970;0,751
33.114477079;-0,3675;0,4432;0,4042;0,703
33.117783329;-0,3681;0,4559;0,3203;0,668
33.123576037;-0,3688;0,4658;0,2550;0,647
33.157174995;-0,3662;0,4728;0,2476;0,647
33.159749995;-0,3576;0,4762;0,2835;0,660
33.16063437;-0,3505;0,4657;0,3451;0,677
33.161187495;-0,3413;0,4447;0,3801;0,677
33.162034891;-0,3287;0,4119;0,4019;0,663
33.162680724;-0,3182;0,3677;0,4254;0,646
33.163442704;-0,3154;0,3359;0,4570;0,649
33.163986974;-0,3090;0,3216;0,5099;0,677
33.164848433;-0,2859;0,3311;0,6029;0,745
33.165666662;-0,2453;0,3483;0,6862;0,808
33.166082808;-0,1944;0,3578;0,7523;0,855
33.168723954;-0,1263;0,3573;0,8041;0,889
33.17462812;-0,0693;0,3575;0,8427;0,918
33.17682812;-0,0117;0,3587;0,8848;0,955
33.180653641;0,0555;0,3713;0,9574;1,028
33.184535412;0,1077;0,3901;1,0443;1,120
33.190748954;0,1557;0,4151;1,1646;1,246
33.193286974;0,1859;0,4366;1,2701;1,356
33.196548954;0,2044;0,4549;1,3702;1,458
33.202561974;0,2150;0,4705;1,4630;1,552
33.208541662;0,2011;0,4769;1,5065;1,593
33.20994687;0,1598;0,4795;1,5025;1,585
33.212569787;0,0757;0,4817;1,4203;1,502
33.216419266;-0,0105;0,4767;1,2854;1,371
33.223895308;-0,0892;0,4692;1,1284;1,225
33.225882287;-0,1367;0,4607;0,9530;1,067
33.228589578;-0,1209;0,4640;0,8261;0,955
33.233549995;-0,0562;0,4783;0,7500;0,891
33.23844062;0,0528;0,5032;0,7478;0,903
33.244383328;0,1572;0,5367;0,8257;0,997
33.245756245;0,2507;0,5924;0,9432;1,142
33.248754162;0,3357;0,6827;1,0860;1,326
33.25239062;0,3903;0,7631;1,1933;1,469
33.287583849;0,4398;0,8304;1,2802;1,588
33.289019787;0,4890;0,8859;1,3494;1,687
33.289470308;0,5171;0,9125;1,3712;1,726
33.289773953;0,5235;0,9271;1,3577;1,725
33.290044266;0,4994;0,9294;1,3120;1,684
33.290352078;0,4503;0,9178;1,2661;1,627
33.290676558;0,3840;0,8967;1,2306;1,570
33.291518745;0,2946;0,8649;1,2105;1,517
33.293783849;0,2177;0,8404;1,2102;1,489
33.294617703;0,1445;0,8177;1,2262;1,481
33.295926558;0,0862;0,7922;1,2518;1,484
33.299801558;0,0636;0,7700;1,2799;1,495
33.307119787;0,0577;0,7461;1,3162;1,514
33.309404683;0,0599;0,7076;1,3635;1,537
33.312001037;0,0722;0,6719;1,4044;1,559
33.315877078;0,0869;0,6392;1,4399;1,578
33.320139058;0,1128;0,6127;1,4682;1,595
33.323582287;0,1324;0,5909;1,4717;1,591
33.327770308;0,1517;0,5698;1,4584;1,573
33.331556766;0,1776;0,5521;1,4183;1,532
33.335507287;0,2000;0,5448;1,3673;1,485
33.340139058;0,2221;0,5413;1,3039;1,429
33.344051037;0,2480;0,5369;1,2166;1,353
33.347910933;0,2685;0,5287;1,1297;1,276
33.351528641;0,2887;0,5145;1,0383;1,194
33.356803641;0,3109;0,4930;0,9226;1,091
33.361488016;0,3236;0,4722;0,8257;1,005
33.36342812;0,3324;0,4444;0,7223;0,911
33.367301558;0,3359;0,4200;0,6374;0,834
33.378113016;0,3416;0,3929;0,5505;0,758
33.379672912;0,3592;0,3666;0,4593;0,689
33.380043745;0,3897;0,3560;0,3900;0,656
33.383670828;0,4252;0,3540;0,3343;0,646
33.387079162;0,4653;0,3561;0,2786;0,649
33.42168437;0,4932;0,3601;0,2379;0,655
33.422566141;0,5193;0,3619;0,2032;0,665
33.422897912;0,5507;0,3632;0,1706;0,681
33.423150516;0,5829;0,3632;0,1587;0,705
33.423393745;0,6119;0,3614;0,1630;0,729
33.423636453;0,6398;0,3503;0,1885;0,753
33.423888016;0,6527;0,3305;0,2246;0,765
33.424128641;0,6680;0,3072;0,2614;0,780
33.424367703;0,6902;0,2775;0,3069;0,805
33.427343224;0,7101;0,2507;0,3471;0,829
33.430907287;0,7234;0,2231;0,3797;0,847
33.434671349;0,7304;0,1925;0,3995;0,854
33.442388537;0,7277;0,1628;0,4092;0,851
33.444922391;0,7210;0,1351;0,4310;0,851
33.446707808;0,7060;0,1084;0,4412;0,840
33.450579162;0,6832;0,0778;0,4385;0,816
33.456838537;0,6526;0,0430;0,4191;0,777
33.458952078;0,6129;0,0023;0,3832;0,723
33.462954683;0,5833;-0,0318;0,3451;0,678
33.466639058;0,5597;-0,0659;0,3052;0,641
33.470642183;0,5446;-0,1049;0,2587;0,612
33.474705724;0,5373;-0,1441;0,2248;0,600
33.478639578;0,5306;-0,1842;0,1949;0,595
33.482348953;0,5224;-0,2212;0,1570;0,589
33.486524474;0,5256;-0,2430;0,1237;0,592
33.491044787;0,5492;-0,2500;0,0898;0,610
33.495914058;0,6015;-0,2365;0,0521;0,648
33.498815099;0,6577;-0,2138;0,0207;0,692
33.502739058;0,7176;-0,1890;-0,0120;0,742
33.51124062;0,7923;-0,1638;-0,0501;0,811
33.512541662;0,8591;-0,1459;-0,0731;0,874
33.515084891;0,9269;-0,1229;-0,0782;0,938
33.520635933;0,9848;-0,1026;-0,0536;0,992
33.545994266;1,0239;-0,0932;-0,0157;1,028
33.546604162;1,0664;-0,0938;0,0231;1,071
33.546779162;1,0952;-0,1078;0,0998;1,105
33.54700312;1,1009;-0,1269;0,1865;1,124
33.547165099;1,0900;-0,1447;0,2840;1,136
33.547343745;1,0610;-0,1614;0,4051;1,147
33.547498433;1,0311;-0,1729;0,5154;1,166
33.549810412;1,0020;-0,1865;0,6362;1,201
33.553838016;0,9745;-0,2017;0,7635;1,254
33.557774995;0,9567;-0,2080;0,8569;1,301
33.561844266;0,9352;-0,2111;0,9370;1,341
33.56566562;0,8957;-0,2075;1,0113;1,367
33.570327078;0,8464;-0,1966;1,0528;1,365
33.573672912;0,7784;-0,1633;1,0769;1,339
33.578289578;0,7237;-0,1194;1,0674;1,295
33.581870308;0,6755;-0,0533;1,0351;1,237
33.585956245;0,6421;0,0539;0,9928;1,184
33.590118745;0,6381;0,1587;0,9691;1,171
33.594066141;0,6596;0,2653;0,9619;1,196
33.59959687;0,6988;0,3843;0,9694;1,255
33.601583849;0,7311;0,4755;1,0023;1,329
33.606141141;0,7450;0,5475;1,0828;1,424
33.609457287;0,7239;0,6106;1,2275;1,550
33.613466662;0,6714;0,6497;1,3517;1,643
33.617408328;0,6080;0,6647;1,4233;1,684
33.622723433;0,5490;0,6556;1,4219;1,659
33.625363537;0,5325;0,6342;1,3767;1,607
33.631273433;0,5508;0,6131;1,3317;1,566
33.63340937;0,6090;0,6015;1,3301;1,582
33.639268224;0,6669;0,6111;1,3893;1,658
33.641339578;0,7149;0,6370;1,4911;1,772
33.645269266;0,7450;0,6803;1,6256;1,913
33.649357808;0,7465;0,7157;1,7305;2,016
33.65362187;0,7338;0,7485;1,8249;2,105
33.662572391;0,7003;0,7701;1,9204;2,184
33.663629683;0,6613;0,7690;1,9897;2,233
33.665386974;0,6177;0,7556;2,0498;2,270
33.669152599;0,5562;0,7278;2,1088;2,299
33.704127078;0,4964;0,7021;2,1448;2,311
33.706253641;0,4276;0,6770;2,1664;2,310
33.706738016;0,3377;0,6559;2,1743;2,296
33.70754687;0,2583;0,6383;2,1585;2,266
33.708844787;0,1787;0,6213;2,1233;2,220
33.709815099;0,0944;0,6125;2,0639;2,155
33.710539578;0,0296;0,6153;2,0033;2,096
33.711245828;-0,0198;0,6277;1,9369;2,036
33.711676558;-0,0553;0,6472;1,8540;1,964
33.712161974;-0,0640;0,6666;1,7780;1,900
33.713059891;-0,0655;0,6807;1,7002;1,833
33.716632287;-0,0670;0,6874;1,6107;1,753
33.723056766;-0,0771;0,6862;1,5304;1,679
33.727421349;-0,0939;0,6823;1,4419;1,598
33.728898433;-0,1240;0,6689;1,3306;1,494
33.732664578;-0,1512;0,6570;1,2370;1,409
33.738976558;-0,1755;0,6444;1,1436;1,324
33.741583849;-0,1864;0,6329;1,0359;1,228
33.744554683;-0,1824;0,6339;0,9413;1,149
33.74847187;-0,1661;0,6409;0,8440;1,073
33.752153641;-0,1347;0,6506;0,7414;0,996
33.759014058;-0,1043;0,6603;0,6669;0,944
33.761249995;-0,0699;0,6700;0,5931;0,897
33.764317703;-0,0402;0,6782;0,5438;0,870
33.768368745;-0,0063;0,6901;0,5085;0,857
33.77943437;0,0317;0,7006;0,4752;0,847
33.781141141;0,0601;0,7055;0,4484;0,838
33.781683849;0,0789;0,7015;0,4235;0,823
33.784793224;0,0893;0,6894;0,4002;0,802
33.822270308;0,0895;0,6732;0,3800;0,778
33.824881245;0,0851;0,6534;0,3552;0,749
33.825377599;0,0789;0,6347;0,3276;0,719
33.825882808;0,0678;0,6248;0,3062;0,699
33.826198433;0,0488;0,6153;0,2901;0,682
33.826460933;0,0117;0,6019;0,2727;0,661
33.828018745;-0,0350;0,5796;0,2623;0,637
33.828751037;-0,0891;0,5563;0,2618;0,621
33.829270308;-0,1613;0,5259;0,2722;0,614
33.82956562;-0,2318;0,4983;0,2888;0,621
33.829779683;-0,3040;0,4741;0,3136;0,645
33.831836974;-0,3847;0,4545;0,3471;0,689
33.838729162;-0,4464;0,4442;0,3821;0,737
33.841155724;-0,5012;0,4437;0,4188;0,790
33.844177078;-0,5596;0,4532;0,4592;0,854
33.848221349;-0,6018;0,4620;0,4877;0,902
33.852663537;-0,6279;0,4717;0,5022;0,932
33.877576558;-0,6367;0,4809;0,5080;0,946
33.879971349;-0,6293;0,4896;0,5068;0,945
33.88050312;-0,6028;0,5007;0,5065;0,933
33.880855724;-0,5510;0,5159;0,5137;0,913
33.881095828;-0,4914;0,5292;0,5250;0,893
33.881319787;-0,4145;0,5471;0,5461;0,877
33.881547912;-0,3147;0,5773;0,5850;0,880
33.883701037;-0,2410;0,6074;0,6183;0,900
33.88925312;-0,1740;0,6426;0,6494;0,930
33.891518745;-0,1000;0,6849;0,6916;0,979
33.897154162;-0,0444;0,7191;0,7437;1,035
33.899698433;-0,0066;0,7497;0,8159;1,108
33.904102078;0,0134;0,7754;0,9132;1,198
33.908262495;0,0141;0,7822;0,9978;1,268
33.917468745;0,0049;0,7744;1,0889;1,336
33.918064058;-0,0000;0,7552;1,1610;1,385
33.926976037;0,0060;0,7348;1,2309;1,434
33.927908849;0,0230;0,7208;1,3087;1,494
33.928116662;0,0550;0,7166;1,4217;1,593
