time;gFx;gFy;gFz;TgF
37.496478119;-0,1508;0,1090;1,1888;1,203
37.497760932;-0,1493;0,0974;1,1855;1,199
37.49887239;-0,1426;0,0902;1,1877;1,200
37.505793744;-0,1335;0,0844;1,1955;1,206
37.555088536;-0,1163;0,0823;1,2074;1,216
37.557002078;-0,0974;0,0852;1,2194;1,226
37.557571349;-0,0760;0,0936;1,2361;1,242
37.558102078;-0,0475;0,1051;1,2650;1,270
37.558481244;-0,0230;0,1160;1,2911;1,296
37.558918744;0,0007;0,1265;1,3133;1,319
37.559352078;0,0258;0,1377;1,3291;1,336
37.559755724;0,0462;0,1453;1,3331;1,342
37.560393744;0,0657;0,1538;1,3286;1,339
37.561730203;0,0852;0,1648;1,3195;1,332
37.562523953;0,1001;0,1743;1,3101;1,325
37.563346349;0,1162;0,1806;1,3001;1,318
37.563932807;0,1293;0,1861;1,2877;1,307
37.564705203;0,1379;0,1858;1,2765;1,297
37.565125515;0,1414;0,1809;1,2673;1,288
37.566562494;0,1445;0,1722;1,2555;1,275
37.573943744;0,1422;0,1633;1,2446;1,263
37.574733849;0,1369;0,1515;1,2321;1,249
37.580804161;0,1347;0,1434;1,2222;1,238
37.581262494;0,1359;0,1351;1,2113;1,226
37.585348432;0,1344;0,1284;1,1991;1,213
37.59046614;0,1332;0,1209;1,1797;1,193
37.59257864;0,1313;0,1180;1,1568;1,170
37.596793224;0,1312;0,1151;1,1283;1,142
37.600815619;0,1306;0,1166;1,0865;1,101
37.604506244;0,1327;0,1214;1,0483;1,064
37.60887864;0,1351;0,1275;1,0076;1,025
37.612390619;0,1377;0,1353;0,9602;0,979
37.620467182;0,1375;0,1390;0,9150;0,936
37.622221869;0,1350;0,1431;0,8697;0,892
37.624431244;0,1304;0,1462;0,8170;0,840
37.628583849;0,1264;0,1483;0,7729;0,797
37.633131244;0,1211;0,1499;0,7310;0,756
37.644573953;0,1130;0,1516;0,6832;0,709
37.645555724;0,1057;0,1534;0,6478;0,674
37.645836453;0,0980;0,1541;0,6139;0,641
37.649551557;0,0914;0,1522;0,5798;0,606
37.691499474;0,0869;0,1527;0,5526;0,580
37.692812494;0,0833;0,1512;0,5264;0,554
37.693064057;0,0803;0,1518;0,4985;0,527
37.693226036;0,0772;0,1532;0,4768;0,507
37.693399994;0,0743;0,1547;0,4530;0,484
37.69355989;0,0777;0,1569;0,4409;0,474
37.693720828;0,0802;0,1592;0,4333;0,469
37.693880203;0,0808;0,1639;0,4317;0,469
37.694046349;0,0830;0,1660;0,4366;0,474
37.694202078;0,0865;0,1678;0,4452;0,484
37.694361974;0,0896;0,1699;0,4617;0,500
37.69955364;0,0922;0,1699;0,4782;0,516
37.700329161;0,0921;0,1711;0,4952;0,532
37.704342182;0,0938;0,1739;0,5097;0,547
37.70760364;0,1000;0,1738;0,5176;0,555
37.711560411;0,1044;0,1762;0,5193;0,558
37.716746349;0,1034;0,1785;0,5161;0,556
37.722319786;0,0990;0,1784;0,5167;0,556
37.723855724;0,0938;0,1783;0,5220;0,559
37.727665099;0,0848;0,1722;0,5306;0,564
37.731440099;0,0777;0,1661;0,5421;0,572
37.737536974;0,0719;0,1601;0,5582;0,585
37.740381765;0,0661;0,1557;0,5809;0,605
37.743408849;0,0603;0,1557;0,5994;0,622
37.747855203;0,0615;0,1603;0,6242;0,647
37.751509369;0,0587;0,1708;0,6595;0,684
37.755715619;0,0600;0,1814;0,6900;0,716
37.760175515;0,0650;0,1933;0,7205;0,749
37.763735932;0,0733;0,2076;0,7527;0,784
37.767751557;0,0790;0,2187;0,7775;0,812
37.780584369;0,0822;0,2299;0,8034;0,840
37.782102599;0,0856;0,2396;0,8316;0,870
37.847787494;0,0893;0,2466;0,8544;0,894
37.849320828;0,0918;0,2525;0,8711;0,912
37.852193744;0,0930;0,2612;0,8847;0,927
37.854021869;0,0937;0,2683;0,8949;0,939
37.855295307;0,0966;0,2783;0,9049;0,952
37.857058849;0,0987;0,2880;0,9120;0,961
37.858644265;0,0984;0,2990;0,9189;0,971
37.859211453;0,0966;0,3090;0,9267;0,982
37.859502599;0,0917;0,3176;0,9362;0,993
37.859764057;0,0863;0,3204;0,9413;0,998
37.860018744;0,0791;0,3205;0,9500;1,006
37.860282286;0,0695;0,3154;0,9596;1,012
37.860551557;0,0597;0,3095;0,9686;1,019
37.860804682;0,0500;0,3019;0,9812;1,028
37.862359369;0,0375;0,2940;0,9984;1,041
37.864176036;0,0292;0,2894;1,0109;1,052
37.86492239;0,0235;0,2842;1,0254;1,064
37.865435411;0,0219;0,2826;1,0429;1,081
37.865689578;0,0260;0,2816;1,0612;1,098
37.865938015;0,0331;0,2799;1,0780;1,114
37.866277078;0,0372;0,2813;1,0983;1,134
37.867222911;0,0377;0,2832;1,1122;1,148
37.869058328;0,0395;0,2880;1,1174;1,155
37.871938536;0,0366;0,2959;1,1140;1,153
37.875433328;0,0357;0,3017;1,1005;1,142
37.879311453;0,0367;0,3084;1,0818;1,126
37.882443224;0,0429;0,3188;1,0603;1,108
37.887762494;0,0484;0,3294;1,0476;1,099
37.891984369;0,0577;0,3369;1,0421;1,097
37.896993224;0,0684;0,3351;1,0429;1,098
37.898468224;0,0843;0,3309;1,0490;1,103
37.909157286;0,1088;0,3278;1,0601;1,115
37.909894786;0,1280;0,3307;1,0720;1,129
37.910437494;0,1431;0,3364;1,0867;1,147
37.915872911;0,1631;0,3479;1,1063;1,171
37.91900364;0,1831;0,3544;1,1250;1,194
37.925580724;0,2036;0,3583;1,1442;1,216
37.927843224;0,2227;0,3624;1,1654;1,241
37.930326557;0,2353;0,3669;1,1864;1,264
37.98989114;0,2431;0,3721;1,2037;1,283
37.992090619;0,2488;0,3789;1,2237;1,305
37.993028119;0,2578;0,3800;1,2343;1,317
37.993582807;0,2717;0,3744;1,2415;1,325
37.99393489;0,2885;0,3578;1,2519;1,334
37.994938536;0,3005;0,3420;1,2661;1,345
37.995438015;0,3089;0,3256;1,2885;1,364
37.996277599;0,3091;0,3066;1,3143;1,385
37.997022911;0,3057;0,2917;1,3346;1,400
37.99794739;0,3000;0,2771;1,3498;1,410
37.998813015;0,2931;0,2607;1,3565;1,412
37.999277078;0,2867;0,2454;1,3549;1,406
37.999581244;0,2789;0,2306;1,3465;1,394
38.000296349;0,2723;0,2151;1,3342;1,379
38.002127078;0,2659;0,2029;1,3194;1,361
38.003220828;0,2613;0,1943;1,3041;1,344
38.004188536;0,2580;0,1838;1,2862;1,325
38.005089578;0,2555;0,1764;1,2708;1,308
38.006309369;0,2560;0,1730;1,2582;1,296
38.010254161;0,2566;0,1714;1,2472;1,285
38.016147911;0,2569;0,1715;1,2372;1,275
38.019067703;0,2552;0,1729;1,2161;1,255
38.025117182;0,2554;0,1764;1,1902;1,230
38.025992182;0,2589;0,1823;1,1524;1,195
38.029460932;0,2654;0,1891;1,1065;1,154
38.033328119;0,2746;0,1987;1,0446;1,098
38.040031765;0,2827;0,2055;0,9967;1,056
38.042763536;0,2889;0,2130;0,9485;1,014
38.04532864;0,2947;0,2180;0,9008;0,973
38.049290619;0,2985;0,2207;0,8687;0,945
38.057641661;0,3030;0,2216;0,8438;0,924
38.060581765;0,3108;0,2226;0,8266;0,911
38.06133489;0,3158;0,2229;0,8201;0,907
38.06560989;0,3197;0,2215;0,8202;0,908
38.123821349;0,3212;0,2178;0,8200;0,907
38.125335932;0,3237;0,2153;0,8206;0,908
38.125749994;0,3242;0,2088;0,8195;0,906
38.12602864;0,3220;0,2013;0,8217;0,905
38.126247911;0,3156;0,1955;0,8218;0,902
38.126457286;0,3073;0,1901;0,8256;0,901
38.126944786;0,2948;0,1830;0,8309;0,900
38.127490099;0,2833;0,1753;0,8356;0,900
38.12797239;0,2715;0,1671;0,8406;0,899
38.128457286;0,2579;0,1616;0,8420;0,895
38.128960411;0,2440;0,1558;0,8467;0,895
38.12995989;0,2286;0,1494;0,8447;0,888
38.130500515;0,2155;0,1447;0,8404;0,880
38.131264578;0,2037;0,1402;0,8334;0,869
38.131808328;0,1907;0,1371;0,8178;0,851
38.132385932;0,1793;0,1356;0,7999;0,831
38.132864578;0,1679;0,1359;0,7804;0,810
38.144396349;0,1573;0,1386;0,7595;0,788
38.144968744;0,1474;0,1412;0,7427;0,770
38.145238015;0,1371;0,1456;0,7278;0,755
38.14884739;0,1278;0,1521;0,7060;0,733
38.162252599;0,1228;0,1582;0,6889;0,717
38.163405203;0,1192;0,1691;0,6744;0,705
38.163670307;0,1142;0,1790;0,6598;0,693
38.164584369;0,1113;0,1883;0,6506;0,686
38.170223953;0,1095;0,1993;0,6446;0,684
38.174339578;0,1035;0,2123;0,6376;0,680
38.176198953;0,0964;0,2192;0,6324;0,676
38.18159114;0,0885;0,2256;0,6246;0,670
38.195847911;0,0779;0,2302;0,6125;0,659
38.196736453;0,0684;0,2331;0,6011;0,648
38.197059369;0,0608;0,2362;0,5877;0,636
38.197320307;0,0530;0,2424;0,5766;0,628
38.20159114;0,0470;0,2499;0,5696;0,624
38.263864057;0,0419;0,2605;0,5665;0,625
38.265117182;0,0378;0,2705;0,5657;0,628
38.265440619;0,0330;0,2795;0,5643;0,631
38.265661974;0,0267;0,2876;0,5660;0,635
38.26587239;0,0197;0,2935;0,5672;0,639
38.266083849;0,0146;0,2973;0,5710;0,644
38.266298953;0,0109;0,3022;0,5789;0,653
38.266502599;0,0043;0,3107;0,5959;0,672
38.267168224;-0,0016;0,3163;0,6155;0,692
38.269081244;-0,0087;0,3192;0,6436;0,718
38.269726557;-0,0120;0,3191;0,6690;0,741
38.270256765;-0,0154;0,3148;0,6966;0,765
38.27082864;-0,0160;0,3121;0,7267;0,791
38.271382807;-0,0167;0,3116;0,7655;0,827
38.271869786;-0,0177;0,3110;0,8031;0,861
38.272254161;-0,0167;0,3112;0,8425;0,898
38.272600515;-0,0143;0,3166;0,8866;0,942
38.272930203;-0,0135;0,3193;0,9205;0,974
38.275592703;-0,0094;0,3247;0,9532;1,007
38.280671869;-0,0015;0,3338;0,9853;1,040
38.283689578;0,0059;0,3453;1,0091;1,067
38.291683848;0,0138;0,3563;1,0291;1,089
38.293244265;0,0199;0,3677;1,0432;1,106
38.295716661;0,0225;0,3776;1,0545;1,120
38.299810932;0,0284;0,3882;1,0580;1,127
38.309855723;0,0381;0,3991;1,0594;1,133
38.311581244;0,0470;0,4084;1,0603;1,137
38.31218489;0,0548;0,4163;1,0665;1,146
38.317205203;0,0606;0,4204;1,0775;1,158
38.32209739;0,0676;0,4195;1,0894;1,169
38.324469786;0,0748;0,4161;1,1008;1,179
38.327551557;0,0824;0,4136;1,1108;1,188
38.333911973;0,0907;0,4126;1,1224;1,199
38.344455723;0,0970;0,4142;1,1376;1,215
38.346556244;0,1018;0,4164;1,1508;1,228
38.347398432;0,1048;0,4157;1,1651;1,241
38.348986453;0,1093;0,4141;1,1796;1,255
38.406774994;0,1128;0,4112;1,1913;1,265
38.407956244;0,1158;0,4092;1,2077;1,280
38.40825364;0,1155;0,4114;1,2267;1,299
38.408459369;0,1092;0,4135;1,2380;1,310
38.408664057;0,0955;0,4193;1,2375;1,310
38.408869786;0,0852;0,4222;1,2243;1,298
38.40908489;0,0751;0,4257;1,2029;1,278
38.409335932;0,0668;0,4270;1,1788;1,256
38.409553119;0,0595;0,4221;1,1541;1,230
38.409760932;0,0609;0,4166;1,1367;1,212
38.409960932;0,0669;0,4113;1,1301;1,205
38.410165619;0,0808;0,4049;1,1374;1,210
38.410385411;0,0925;0,4020;1,1543;1,226
38.410720307;0,1062;0,3997;1,1785;1,249
38.410998953;0,1176;0,3963;1,2155;1,284
38.412543223;0,1273;0,3886;1,2503;1,315
38.414570307;0,1329;0,3802;1,2850;1,347
38.419566661;0,1356;0,3661;1,3284;1,385
38.423386453;0,1339;0,3517;1,3631;1,414
38.426593744;0,1256;0,3344;1,3936;1,439
38.430536973;0,1141;0,3138;1,4230;1,462
38.437528119;0,1012;0,2961;1,4421;1,476
38.440524994;0,0892;0,2750;1,4562;1,485
38.44237864;0,0765;0,2552;1,4637;1,488
38.446167703;0,0633;0,2390;1,4616;1,482
38.453694265;0,0478;0,2266;1,4547;1,473
38.454610411;0,0334;0,2138;1,4353;1,452
38.458859369;0,0229;0,2056;1,4110;1,426
38.462465098;0,0109;0,1998;1,3745;1,389
38.467103119;0,0060;0,1949;1,3422;1,356
38.473122911;0,0043;0,1934;1,3135;1,328
38.475626557;0,0056;0,1927;1,2890;1,303
38.481645828;0,0136;0,1948;1,2647;1,280
38.48219739;0,0260;0,1975;1,2464;1,262
38.551114057;0,0420;0,2010;1,2280;1,245
38.552234369;0,0671;0,2073;1,2143;1,234
38.552580203;0,0915;0,2156;1,2093;1,232
38.552851557;0,1077;0,2223;1,2092;1,234
38.553123432;0,1263;0,2299;1,2144;1,242
38.55338489;0,1376;0,2349;1,2171;1,247
38.554351036;0,1479;0,2360;1,2184;1,250
38.554613015;0,1531;0,2370;1,2105;1,243
38.554987494;0,1545;0,2348;1,2005;1,233
38.555238015;0,1546;0,2306;1,1807;1,213
38.555499473;0,1542;0,2271;1,1614;1,193
38.555745828;0,1534;0,2226;1,1396;1,171
38.555991661;0,1545;0,2170;1,1159;1,147
38.556233848;0,1545;0,2098;1,0940;1,125
38.556476036;0,1552;0,2024;1,0748;1,105
38.556715619;0,1565;0,1946;1,0547;1,084
38.556959369;0,1567;0,1883;1,0399;1,068
38.557202078;0,1573;0,1839;1,0284;1,056
38.559999994;0,1567;0,1775;1,0136;1,041
38.561410932;0,1574;0,1718;0,9980;1,025
38.565184369;0,1539;0,1667;0,9792;1,005
38.571713015;0,1525;0,1629;0,9566;0,982
38.574651557;0,1504;0,1583;0,9357;0,961
38.577188015;0,1465;0,1545;0,9157;0,940
38.581149473;0,1428;0,1505;0,8917;0,915
38.585604161;0,1397;0,1477;0,8715;0,895
38.589402598;0,1363;0,1464;0,8447;0,868
38.593151557;0,1337;0,1449;0,8230;0,846
38.597467703;0,1321;0,1461;0,7995;0,823
38.604628119;0,1327;0,1480;0,7760;0,801
38.605328119;0,1355;0,1514;0,7462;0,773
38.609242182;0,1388;0,1541;0,7231;0,752
38.613040619;0,1414;0,1575;0,6985;0,730
38.669740098;0,1456;0,1637;0,6723;0,707
38.671819786;0,1473;0,1677;0,6540;0,691
38.672629161;0,1499;0,1729;0,6379;0,678
38.673097911;0,1496;0,1773;0,6204;0,662
38.673478119;0,1505;0,1802;0,6100;0,654
38.673832286;0,1532;0,1843;0,5999;0,646
38.674193223;0,1507;0,1869;0,5892;0,636
38.674498432;0,1461;0,1898;0,5840;0,631
38.674935411;0,1379;0,1931;0,5793;0,626
38.675447911;0,1310;0,1929;0,5763;0,622
38.675771348;0,1257;0,1941;0,5752;0,620
38.676064578;0,1197;0,1941;0,5747;0,618
38.676942182;0,1118;0,1929;0,5716;0,614
38.677805203;0,1053;0,1905;0,5701;0,610
38.678353119;0,0982;0,1879;0,5729;0,611
38.679248953;0,0901;0,1857;0,5793;0,615
38.682080203;0,0836;0,1856;0,5852;0,620
38.684847911;0,0795;0,1827;0,5922;0,625
38.691189057;0,0767;0,1808;0,5943;0,626
38.692433328;0,0784;0,1804;0,5944;0,626
38.698455723;0,0830;0,1829;0,5956;0,629
38.702164578;0,0895;0,1887;0,5968;0,632
38.704411453;0,0972;0,1966;0,6028;0,641
38.709338536;0,1016;0,2070;0,6142;0,656
38.712721348;0,1102;0,2195;0,6272;0,674
38.717456765;0,1201;0,2295;0,6397;0,690
38.720163536;0,1319;0,2409;0,6511;0,707
38.724960932;0,1444;0,2542;0,6584;0,720
38.730456244;0,1522;0,2644;0,6630;0,730
38.732852078;0,1590;0,2760;0,6625;0,735
38.742458848;0,1634;0,2837;0,6617;0,738
38.743343223;0,1663;0,2890;0,6580;0,738
38.745448432;0,1678;0,2941;0,6587;0,741
38.748405723;0,1649;0,2961;0,6678;0,749
38.764412494;0,1618;0,2993;0,6819;0,762
38.767749994;0,1576;0,3018;0,6964;0,775
38.768610932;0,1561;0,3046;0,7096;0,788
38.77154739;0,1521;0,3086;0,7228;0,800
38.772309369;0,1497;0,3130;0,7386;0,816
38.772991661;0,1491;0,3181;0,7533;0,831
38.775805723;0,1487;0,3213;0,7612;0,839
38.781115098;0,1494;0,3258;0,7721;0,851
38.861635411;0,1476;0,3275;0,7835;0,862
38.863325515;0,1492;0,3306;0,7979;0,876
38.863929682;0,1502;0,3320;0,8249;0,902
38.864386973;0,1529;0,3333;0,8564;0,932
38.864719786;0,1645;0,3326;0,8917;0,966
38.86502239;0,1823;0,3341;0,9281;1,003
38.865816661;0,1999;0,3367;0,9576;1,035
38.867461973;0,2165;0,3412;0,9885;1,068
38.868030723;0,2288;0,3483;1,0157;1,098
38.868825515;0,2396;0,3571;1,0424;1,128
38.870768223;0,2506;0,3660;1,0674;1,156
38.871346869;0,2640;0,3709;1,0882;1,180
38.871779161;0,2759;0,3754;1,1017;1,196
38.872370828;0,2889;0,3787;1,1131;1,211
38.873685411;0,3031;0,3814;1,1279;1,229
38.873945307;0,3154;0,3852;1,1395;1,243
38.874179682;0,3222;0,3881;1,1486;1,255
38.874398953;0,3252;0,3922;1,1530;1,261
38.875064578;0,3236;0,3948;1,1513;1,259
38.875580723;0,3171;0,3968;1,1458;1,253
38.875832807;0,3094;0,3997;1,1389;1,246
38.876056244;0,3060;0,4024;1,1346;1,242
38.876271348;0,3115;0,4035;1,1319;1,241
38.876487494;0,3266;0,4021;1,1292;1,242
38.879114057;0,3417;0,4002;1,1278;1,245
38.889531765;0,3587;0,3964;1,1303;1,250
38.891279682;0,3757;0,3971;1,1400;1,264
38.891891661;0,3908;0,3967;1,1555;1,283
38.896843744;0,4065;0,3991;1,1751;1,306
38.973717182;0,4233;0,4020;1,2019;1,336
38.975858328;0,4363;0,4032;1,2303;1,366
38.976770828;0,4469;0,4053;1,2636;1,400
38.977076036;0,4525;0,4002;1,2911;1,425
38.97731614;0,4543;0,3938;1,3116;1,443
38.977554682;0,4526;0,3869;1,3303;1,457
38.977766661;0,4441;0,3755;1,3439;1,464
38.977977598;0,4326;0,3626;1,3460;1,460
38.978517182;0,4216;0,3452;1,3457;1,452
38.979276036;0,4130;0,3202;1,3504;1,448
38.979619265;0,4053;0,2962;1,3634;1,453
38.979835932;0,3959;0,2684;1,3894;1,469
38.980090098;0,3870;0,2458;1,4172;1,490
38.980354682;0,3762;0,2269;1,4473;1,513
38.980699473;0,3618;0,2073;1,4805;1,538
38.981051036;0,3486;0,1927;1,5019;1,554
38.98145364;0,3336;0,1775;1,5154;1,562
38.982381765;0,3148;0,1564;1,5186;1,559
38.982857807;0,3011;0,1395;1,5151;1,551
38.983120828;0,2846;0,1258;1,5053;1,537
38.983373953;0,2689;0,1105;1,4824;1,511
38.983621869;0,2563;0,0997;1,4548;1,481
38.986041661;0,2457;0,0929;1,4205;1,445
38.990027598;0,2424;0,0867;1,3764;1,400
38.994125515;0,2438;0,0850;1,3362;1,361
38.998481765;0,2516;0,0859;1,2972;1,324
39.003807286;0,2628;0,0936;1,2538;1,284
39.006254161;0,2737;0,1059;1,2143;1,249
39.010067703;0,2859;0,1206;1,1768;1,217
39.014280203;0,2966;0,1411;1,1330;1,180
39.025987494;0,3041;0,1567;1,0948;1,147
39.027894265;0,3115;0,1691;1,0532;1,111
39.028406244;0,3197;0,1845;1,0034;1,069
39.030103119;0,3229;0,1944;0,9595;1,031
39.108181765;0,3254;0,2038;0,9051;0,983
39.110407286;0,3259;0,2107;0,8564;0,940
39.111758848;0,3256;0,2151;0,8131;0,902
39.112067703;0,3254;0,2200;0,7720;0,866
39.112573953;0,3224;0,2262;0,7305;0,830
39.113140098;0,3202;0,2296;0,6997;0,803
39.113751036;0,3188;0,2328;0,6727;0,780
39.114082286;0,3165;0,2365;0,6481;0,759
39.114495307;0,3130;0,2379;0,6324;0,745
39.115721348;0,3109;0,2381;0,6207;0,734
39.119711453;0,3096;0,2371;0,6093;0,723
39.121058328;0,3040;0,2352;0,6020;0,714
39.122168223;0,2975;0,2328;0,5987;0,708
39.124340098;0,2849;0,2284;0,6059;0,707
39.125093744;0,2735;0,2223;0,6129;0,707
39.125770307;0,2619;0,2159;0,6245;0,711
39.126405723;0,2497;0,2076;0,6385;0,716
39.127265098;0,2404;0,2008;0,6497;0,721
39.12784739;0,2308;0,1943;0,6587;0,724
39.128377598;0,2191;0,1865;0,6650;0,725
39.128749994;0,2058;0,1810;0,6693;0,723
39.129238015;0,1953;0,1739;0,6674;0,717
39.129648432;0,1795;0,1685;0,6623;0,707
39.130007286;0,1657;0,1668;0,6585;0,699
39.130284369;0,1516;0,1625;0,6530;0,690
39.134844265;0,1395;0,1595;0,6490;0,683
39.138153119;0,1291;0,1564;0,6427;0,674
39.14392239;0,1194;0,1578;0,6362;0,666
39.145323432;0,1075;0,1589;0,6267;0,655
39.151384369;0,0988;0,1602;0,6190;0,647
39.152847911;0,0866;0,1619;0,6095;0,637
39.157711453;0,0767;0,1647;0,6023;0,629
39.160968223;0,0678;0,1693;0,5966;0,624
39.165138015;0,0649;0,1776;0,5923;0,622
39.171390619;0,0630;0,1853;0,5871;0,619
39.173827598;0,0596;0,1918;0,5850;0,619
39.17720364;0,0521;0,1975;0,5871;0,622
39.18170364;0,0408;0,2021;0,5939;0,629
39.237686453;0,0292;0,2032;0,6067;0,640
39.241940098;0,0189;0,2028;0,6252;0,658
39.242490619;0,0112;0,2003;0,6403;0,671
39.242914578;0,0034;0,2012;0,6532;0,683
39.243267182;-0,0040;0,2013;0,6648;0,695
39.243524994;-0,0125;0,2040;0,6700;0,700
39.244421348;-0,0216;0,2086;0,6729;0,705
39.245013536;-0,0309;0,2127;0,6689;0,703
39.245520828;-0,0356;0,2186;0,6652;0,701
39.245831244;-0,0391;0,2245;0,6650;0,703
39.246061973;-0,0374;0,2337;0,6698;0,710
39.246307286;-0,0323;0,2410;0,6783;0,721
39.246544265;-0,0229;0,2463;0,6967;0,739
39.246889057;-0,0163;0,2540;0,7249;0,768
39.247164578;-0,0116;0,2569;0,7556;0,798
39.247395307;-0,0049;0,2611;0,7955;0,837
39.250944265;0,0033;0,2665;0,8450;0,886
39.253186453;0,0064;0,2665;0,8880;0,927
39.256098953;0,0054;0,2669;0,9333;0,971
39.260624473;0,0066;0,2662;0,9663;1,002
39.264533848;0,0084;0,2696;0,9947;1,031
39.27081614;0,0104;0,2755;1,0159;1,053
39.27257239;0,0093;0,2835;1,0405;1,078
39.278445828;0,0103;0,2920;1,0559;1,096
39.280561973;0,0153;0,2999;1,0750;1,116
39.287182286;0,0251;0,3093;1,0984;1,141
39.288297911;0,0317;0,3181;1,1219;1,167
39.292465098;0,0383;0,3244;1,1427;1,189
39.296969786;0,0444;0,3324;1,1619;1,209
39.308520828;0,0459;0,3379;1,1731;1,222
39.311306765;0,0478;0,3445;1,1859;1,236
39.312224473;0,0517;0,3477;1,2004;1,251
39.312618223;0,0571;0,3474;1,2094;1,260
39.370885411;0,0650;0,3451;1,2160;1,266
39.372466661;0,0688;0,3440;1,2253;1,275
39.373023432;0,0686;0,3440;1,2358;1,285
39.373997911;0,0692;0,3440;1,2496;1,298
39.374493744;0,0680;0,3448;1,2672;1,315
39.375111452;0,0674;0,3452;1,2770;1,325
39.375748432;0,0721;0,3448;1,2796;1,327
39.376344265;0,0803;0,3476;1,2803;1,329
39.376817702;0,0871;0,3539;1,2818;1,333
39.377210411;0,0902;0,3639;1,2887;1,342
39.377578119;0,0887;0,3738;1,2996;1,355
39.377966661;0,0815;0,3828;1,3061;1,363
39.378371348;0,0674;0,3918;1,3059;1,365
39.378842702;0,0529;0,3981;1,2931;1,354
39.37932864;0,0395;0,3997;1,2689;1,331
39.382343744;0,0297;0,3981;1,2327;1,296
39.383961973;0,0244;0,3944;1,2057;1,269
39.390787494;0,0261;0,3880;1,1878;1,250
39.391570827;0,0363;0,3821;1,1813;1,242
39.392477077;0,0475;0,3764;1,1857;1,245
39.396160411;0,0572;0,3697;1,1954;1,253
39.410371869;0,0681;0,3613;1,2177;1,272
39.412204161;0,0783;0,3519;1,2428;1,294
39.412707807;0,0871;0,3398;1,2738;1,321
39.413257807;0,0932;0,3202;1,3171;1,359
39.419333848;0,0958;0,2991;1,3558;1,392
39.420759369;0,0920;0,2782;1,3908;1,421
39.423183327;0,0852;0,2553;1,4333;1,458
39.427069786;0,0737;0,2372;1,4688;1,490
39.431165098;0,0577;0,2193;1,4942;1,511
39.435640098;0,0363;0,1980;1,4982;1,512
39.43910364;0,0094;0,1816;1,4844;1,495
39.445879682;-0,0168;0,1668;1,4522;1,462
39.447000515;-0,0443;0,1537;1,3970;1,406
39.456629161;-0,0636;0,1472;1,3417;1,351
39.458074994;-0,0814;0,1450;1,2871;1,298
39.459487494;-0,0974;0,1474;1,2329;1,245
39.538055723;-0,1092;0,1533;1,1926;1,207
39.540760411;-0,1154;0,1578;1,1558;1,172
39.542615098;-0,1184;0,1640;1,1187;1,137
39.544404682;-0,1163;0,1704;1,0922;1,111
39.54502864;-0,1124;0,1802;1,0693;1,090
39.545282807;-0,1072;0,1900;1,0511;1,073
39.545530202;-0,0966;0,1996;1,0406;1,064
39.545786973;-0,0860;0,2083;1,0322;1,057
39.546034369;-0,0734;0,2160;1,0260;1,051
39.546279682;-0,0640;0,2202;1,0264;1,052
39.546520827;-0,0526;0,2256;1,0295;1,055
39.546833327;-0,0441;0,2309;1,0343;1,061
39.547084369;-0,0368;0,2311;1,0403;1,066
39.547325515;-0,0311;0,2338;1,0434;1,070
39.547567182;-0,0243;0,2342;1,0450;1,071
39.547806765;-0,0188;0,2305;1,0433;1,069
39.548041661;-0,0134;0,2246;1,0432;1,067
39.548289057;-0,0112;0,2153;1,0420;1,064
39.548523432;-0,0078;0,2045;1,0382;1,058
39.548768223;-0,0044;0,1922;1,0325;1,050
39.549069786;0,0005;0,1772;1,0310;1,046
39.549307807;0,0059;0,1648;1,0320;1,045
39.552618223;0,0137;0,1525;1,0373;1,048
39.554634369;0,0225;0,1439;1,0413;1,051
39.55992864;0,0286;0,1380;1,0446;1,054
39.566253119;0,0340;0,1328;1,0425;1,051
39.567133848;0,0407;0,1254;1,0359;1,044
39.569919786;0,0445;0,1215;1,0214;1,030
39.573871348;0,0483;0,1168;1,0013;1,009
39.578626036;0,0507;0,1143;0,9772;0,985
39.586483848;0,0533;0,1126;0,9502;0,958
39.587706244;0,0559;0,1154;0,9150;0,924
39.591643223;0,0591;0,1174;0,8795;0,889
39.593576557;0,0625;0,1228;0,8436;0,855
39.641064577;0,0664;0,1305;0,8015;0,815
39.642614057;0,0701;0,1406;0,7672;0,783
39.643473952;0,0738;0,1497;0,7271;0,746
39.644194265;0,0745;0,1580;0,6899;0,712
39.644802077;0,0740;0,1626;0,6538;0,678
39.645343223;0,0750;0,1680;0,6165;0,643
39.645974473;0,0742;0,1716;0,5777;0,607
39.646344265;0,0697;0,1779;0,5440;0,577
39.647413015;0,0682;0,1843;0,5120;0,548
39.648890098;0,0659;0,1923;0,4811;0,522
39.650137494;0,0664;0,1973;0,4589;0,504
39.650643223;0,0641;0,2008;0,4411;0,489
39.650946348;0,0591;0,2069;0,4285;0,480
39.651212494;0,0535;0,2091;0,4222;0,474
39.65756614;0,0474;0,2091;0,4178;0,470
39.65824739;0,0389;0,2102;0,4219;0,473
39.661724473;0,0350;0,2073;0,4289;0,478
39.665290619;0,0285;0,2041;0,4395;0,485
39.669363536;0,0210;0,1993;0,4574;0,499
39.67332239;0,0154;0,1948;0,4722;0,511
39.678515619;0,0102;0,1878;0,4896;0,524
39.683752598;0,0021;0,1804;0,5195;0,550
39.685460932;0,0005;0,1723;0,5512;0,578
39.689194786;0,0003;0,1668;0,5876;0,611
39.69317239;0,0066;0,1597;0,6328;0,653
